url,filepath,dcrpath,publish-date,keep,topic,type,title,description
http://www.beta.com/physicianissues/center-voices-4-16.pdf,/physicianissues/center-voices-4-16.pdf,not found,1/1/16,Yes,Physician Issues,,,
http://www.beta.com/physicianissues/datasmotivatingpower.pdf,/physicianissues/datasmotivatingpower.pdf,not found,1/1/17,Yes,Physician Issues,,,
http://www.beta.com/physicianissues/GI13_3.pdf,/physicianissues/GI13_3.pdf,not found,1/1/13,Yes,Physician Issues,,,
http://www.beta.com/physicianissues/GI15_1.pdf,/physicianissues/GI15_1.pdf,not found,1/1/15,Yes,Physician Issues,,,
http://www.beta.com/physicianissues/GI15_2.pdf,/physicianissues/GI15_2.pdf,not found,1/1/15,Yes,Current & Emerging Payment Models,,,
http://www.beta.com/physicianissues/GI15_3.pdf,/physicianissues/GI15_3.pdf,not found,1/1/15,Yes,Physician Issues,,,
http://www.beta.com/physicianissues/Workbook2014-04.pdf,/physicianissues/Workbook2014-04.pdf,not found,1/1/14,Yes,Physician Issues,,,
http://www.beta.com/policies/2018 Sample Board Composition Policy.pdf,/policies/2018 Sample Board Composition Policy.pdf,not found,,Yes,Board Composition & Selection,,,
http://www.beta.com/policies/Best_practices_policy_manual.PDF,/policies/Best_practices_policy_manual.PDF,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/policies/Policy_on_Board_Composition.PDF,/policies/Policy_on_Board_Composition.PDF,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/policies/Policy_on_Consent_Agenda.pdf,/policies/Policy_on_Consent_Agenda.pdf,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/policies/Policy_on_Consent_Agenda.pdf,/policies/Policy_on_Consent_Agenda.pdf,not found,1/1/16,Yes,Board Meetings,,,
http://www.beta.com/policies/Policy_on_Policy_vs_Operations.pdf,/policies/Policy_on_Policy_vs_Operations.pdf,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/populationhealth/14-empowering-board-members.pdf,/populationhealth/14-empowering-board-members.pdf,not found,1/1/14,Yes,Population/Community Health,,,
http://www.beta.com/populationhealth/16-BRP-Learnings-on-Governance.pdf,/populationhealth/16-BRP-Learnings-on-Governance.pdf,not found,1/1/16,Yes,Population/Community Health,,,
http://www.beta.com/populationhealth/16-BRP-Partnership-Profiles.pdf,/populationhealth/16-BRP-Partnership-Profiles.pdf,not found,1/1/16,Yes,Population/Community Health,,,
http://www.beta.com/populationhealth/16-leadership-role.pdf,/populationhealth/16-leadership-role.pdf,not found,1/1/16,Yes,Population/Community Health,,,
http://www.beta.com/populationhealth/center-voices-1-15.pdf,/populationhealth/center-voices-1-15.pdf,not found,1/1/15,Yes,Population/Community Health,,,
http://www.beta.com/populationhealth/center-voices-4-14.pdf,/populationhealth/center-voices-4-14.pdf,not found,1/1/14,Yes,Current & Emerging Payment Models,,,
http://www.beta.com/populationhealth/email-beta-quarterly-population-health.pdf,/populationhealth/email-beta-quarterly-population-health.pdf,not found,1/1/17,Yes,Population/Community Health,,,
http://www.beta.com/populationhealth/gearing-for-population-health.shtml,/populationhealth/gearing-for-population-health.shtml,populationhealth/gearing-for-population-health,1/1/15,Yes,Population/Community Health,,,
http://www.beta.com/populationhealth/pop-health-management-I.shtml,/populationhealth/pop-health-management-I.shtml,populationhealth/pop-health-management-I,1/1/15,Yes,Population/Community Health,,,
http://www.beta.com/populationhealth/pop-health-management-II.shtml,/populationhealth/pop-health-management-II.shtml,populationhealth/pop-health-management-II,1/1/15,Yes,Population/Community Health,,,
http://www.beta.com/populationhealth/Purchaser-Pressure-The-Emerging-Role-of-Employers.pdf,/populationhealth/Purchaser-Pressure-The-Emerging-Role-of-Employers.pdf,not found,1/1/18,Yes,Population/Community Health,,,
http://www.beta.com/populationhealth/taskforcevulncomm-discussionguide.pdf,/populationhealth/taskforcevulncomm-discussionguide.pdf,not found,1/1/16,Yes,Population/Community Health,,,
http://www.beta.com/populationhealth/Beta Workbook 3.pdf,/populationhealth/Beta Workbook 3.pdf,not found,1/1/17,Yes,Population/Community Health,,,
http://www.beta.com/populationhealth/web-rec/accountable-care-overview.shtml,/populationhealth/web-rec/accountable-care-overview.shtml,populationhealth/accountable-care-overview,1/1/15,Yes,Current & Emerging Payment Models,,,
http://www.beta.com/populationhealth/web-rec/provider-sponsored-health-plans.shtml,/populationhealth/web-rec/provider-sponsored-health-plans.shtml,populationhealth/provider-sponsored-health-plans,,Yes,Current & Emerging Payment Models,,,
http://www.beta.com/populationhealth/web-rec/provider-sponsored-risk-I.shtml,/populationhealth/web-rec/provider-sponsored-risk-I.shtml,populationhealth/provider-sponsored-risk-I,,Yes,Population/Community Health,,,
http://www.beta.com/populationhealth/web-rec/provider-sponsored-risk-II.shtml,/populationhealth/web-rec/provider-sponsored-risk-II.shtml,populationhealth/provider-sponsored-risk-II,,Yes,Population/Community Health,,,
http://www.beta.com/populationhealth/web-rec/super-cin-development.shtml,/populationhealth/web-rec/super-cin-development.shtml,populationhealth/super-cin-development,1/1/15,Yes,Current & Emerging Payment Models,,,
http://www.beta.com/populationhealth/web-rec/value-based-care-overview.shtml,/populationhealth/web-rec/value-based-care-overview.shtml,populationhealth/value-based-care-overview,1/1/15,Yes,Population/Community Health,,,
http://www.beta.com/populationhealth/Workbook2014-07.pdf,/populationhealth/Workbook2014-07.pdf,not found,1/1/14,Yes,Population/Community Health,,,
http://www.beta.com/positiondescrip/archive/sample-position-profile.pdf,/positiondescrip/archive/sample-position-profile.pdf,not found,1/1/04,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/positiondescrip/PositionDescripHCBoard.pdf,/positiondescrip/PositionDescripHCBoard.pdf,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/positiondescrip/PositionDescriptionBoardChairperson.pdf,/positiondescrip/PositionDescriptionBoardChairperson.pdf,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/positiondescrip/PositionDescriptionChairElect.pdf,/positiondescrip/PositionDescriptionChairElect.pdf,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/quality/12-transforming-care-delivery.pdf,/quality/12-transforming-care-delivery.pdf,not found,1/1/12,Yes,Quality Oversight,,,
http://www.beta.com/quality/2018 Beta Guide - Discussion Guide.pdf,/quality/2018 Beta Guide - Discussion Guide.pdf,not found,,Yes,Quality Oversight,,,
http://www.beta.com/quality/2018 Beta Guide-Self Assessment.pdf,/quality/2018 Beta Guide-Self Assessment.pdf,not found,,Yes,Quality Oversight,,,
http://www.beta.com/quality/2018-beta-guide.shtml,/quality/2018-beta-guide.shtml,quality/2018-beta-guide,1/1/18,Yes,Quality Oversight,,,
http://www.beta.com/quality/archive/center-voices-4-10.pdf,/quality/archive/center-voices-4-10.pdf,not found,1/1/10,Yes,Physician Issues,,,
http://www.beta.com/quality/archive/GI09_3.pdf,/quality/archive/GI09_3.pdf,not found,1/1/09,Yes,Quality Oversight,,,
http://www.beta.com/quality/archive/Workbook2010-11.pdf,/quality/archive/Workbook2010-11.pdf,not found,1/1/10,Yes,Quality Oversight,,,
http://www.beta.com/quality/committees-generative-governance.pdf,/quality/committees-generative-governance.pdf,not found,,Yes,Board Structure,,,
http://www.beta.com/quality/Quality_Committee.pdf,/quality/Quality_Committee.pdf,not found,,Yes,Board Structure,,,
http://www.beta.com/quality/quality_dashboards.pdf,/quality/quality_dashboards.pdf,not found,1/1/04,Yes,Quality Oversight,,,
http://www.beta.com/quality/the-boards-role-in-medical-staff-credentialing.shtml,/quality/the-boards-role-in-medical-staff-credentialing.shtml,quality/the-role-of-the-board-in-medical-staff-credentialing,1/1/17,Yes,Quality Oversight,,,
http://www.beta.com/quality/Workbook2013-11.pdf,/quality/Workbook2013-11.pdf,not found,1/1/13,Yes,Quality Oversight,,,
http://www.beta.com/qualitysafety/accreditation-what-boards-need-to-know.pdf,/qualitysafety/accreditation-what-boards-need-to-know.pdf,not found,1/1/17,Yes,Quality Oversight,,,
http://www.beta.com/qualitysafety/archive/Great-Boards-reprint-Quality-Measures-Spring-2010.pdf,/qualitysafety/archive/Great-Boards-reprint-Quality-Measures-Spring-2010.pdf,not found,1/1/10,Yes,Quality Oversight,,,
http://www.beta.com/qualitysafety/articles/governance-leadership-of-quality.shtml,/qualitysafety/articles/governance-leadership-of-quality.shtml,qualitysafety/articles/government-leadership-of-quality.dcr,7/1/18,Yes,Quality Oversight,,,
http://www.beta.com/qualitysafety/email-beta-quarterly-scorecards.pdf,/qualitysafety/email-beta-quarterly-scorecards.pdf,not found,1/1/17,Yes,Quality Oversight,,,
http://www.beta.com/resources/good-governance-practices/board-and-director-evaluation,/resources/good-governance-practices/board-and-director-evaluation,#N/A,,No,Board Evaluation,,,
http://www.beta.com/resources/good-governance-practices/board-composition-selection,/resources/good-governance-practices/board-composition-selection,#N/A,,No,Board Composition & Selection,,,
http://www.beta.com/resources/good-governance-practices/board-culture,/resources/good-governance-practices/board-culture,#N/A,,No,Board Culture,,,
http://www.beta.com/resources/good-governance-practices/board-development,/resources/good-governance-practices/board-development,#N/A,,No,Board Development,,,
http://www.beta.com/resources/good-governance-practices/board-infrastructure,/resources/good-governance-practices/board-infrastructure,#N/A,,No,Board Infrastructure,,,
http://www.beta.com/resources/good-governance-practices/board-meetings,/resources/good-governance-practices/board-meetings,#N/A,,No,Board Meetings,,,
http://www.beta.com/resources/good-governance-practices/board-orientation,/resources/good-governance-practices/board-orientation,#N/A,,No,Board Orientation,,,
http://www.beta.com/resources/good-governance-practices/board-structure,/resources/good-governance-practices/board-structure,#N/A,,No,Board Structure,,,
http://www.beta.com/resources/good-governance-practices/exec-performance-compensation,/resources/good-governance-practices/exec-performance-compensation,#N/A,1/1/17,No,Fiduciary Duties,,,
http://www.beta.com/resources/good-governance-practices/exec-performance-compensation,/resources/good-governance-practices/exec-performance-compensation,#N/A,,No,Executive Performance & Compensation,,,
http://www.beta.com/resources/good-governance-practices/fiduciary-duties,/resources/good-governance-practices/fiduciary-duties,#N/A,,No,Fiduciary Duties,,,
http://www.beta.com/resources/good-governance-practices/financial-oversight,/resources/good-governance-practices/financial-oversight,#N/A,,No,Financial Oversight,,,
http://www.beta.com/resources/good-governance-practices/foundation-board-resources,/resources/good-governance-practices/foundation-board-resources,#N/A,,No,Foundation Board Resources,,,
http://www.beta.com/resources/good-governance-practices/health-information-technology,/resources/good-governance-practices/health-information-technology,#N/A,,No,Health Information Technology (HIT),,,
http://www.beta.com/resources/good-governance-practices/missionvisionstrategies-oversight,/resources/good-governance-practices/missionvisionstrategies-oversight,#N/A,,No,Mission/Vision/Strategy,,,
http://www.beta.com/resources/good-governance-practices/physician-issues,/resources/good-governance-practices/physician-issues,#N/A,,No,Physician Issues,,,
http://www.beta.com/resources/good-governance-practices/quality-patient-safety,/resources/good-governance-practices/quality-patient-safety,#N/A,,No,Quality Oversight,,,
http://www.beta.com/resources/good-governance-practices/system-board-resources,/resources/good-governance-practices/system-board-resources,#N/A,,No,System Resources,,,
http://www.beta.com/resources/good-governance-practices/transforming-governance,/resources/good-governance-practices/transforming-governance,#N/A,,No,Transforming Governance,,,
http://www.beta.com/resources/issues-trends/community-benefittax-exemption,/resources/issues-trends/community-benefittax-exemption,#N/A,,No,Community Benefit,,,
http://www.beta.com/resources/issues-trends/environmental-trends-assessments,/resources/issues-trends/environmental-trends-assessments,#N/A,,No,Environmental Trends,,,
http://www.beta.com/resources/issues-trends/equity-of-care,/resources/issues-trends/equity-of-care,#N/A,,No,Disparities; Equity of Care,,,
http://www.beta.com/resources/issues-trends/innovation,/resources/issues-trends/innovation,#N/A,,No,Innovation,,,
http://www.beta.com/resources/issues-trends/macra,/resources/issues-trends/macra,#N/A,,No,PFS/MACRA/QPP,,,
http://www.beta.com/resources/issues-trends/new-delivery-models,/resources/issues-trends/new-delivery-models,#N/A,,No,Current & Emerging Payment Models,,,
http://www.beta.com/resources/issues-trends/population-health,/resources/issues-trends/population-health,#N/A,,No,Population/Community Health,,,
http://www.beta.com/resources/issues-trends/workforce,/resources/issues-trends/workforce,#N/A,,No,Workforce,,,
http://www.beta.com/sampleagendas/beta-toolkit-board-quality.pdf,/sampleagendas/beta-toolkit-board-quality.pdf,not found,1/1/17,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/systemresources/13-evolving-accountability.pdf,/systemresources/13-evolving-accountability.pdf,not found,1/1/13,Yes,System Resources,,,
http://www.beta.com/systemresources/15-effective-governance-systems.pdf,/systemresources/15-effective-governance-systems.pdf,not found,1/1/15,Yes,System Resources,,,
http://www.beta.com/systemresources/archive/2009-prybil-report.pdf,/systemresources/archive/2009-prybil-report.pdf,not found,1/1/09,Yes,System Resources,,,
http://www.beta.com/systemresources/archive/Governance in Large Nonprofit Health Systems.pdf,/systemresources/archive/Governance in Large Nonprofit Health Systems.pdf,not found,1/1/12,Yes,System Resources,,,
http://www.beta.com/systemresources/archive/Trus_Workbook_April06.pdf,/systemresources/archive/Trus_Workbook_April06.pdf,not found,1/1/06,Yes,System Resources,,,
http://www.beta.com/systemresources/system-parent-subsidiary-charter.pdf,/systemresources/system-parent-subsidiary-charter.pdf,not found,1/1/05,Yes,System Resources,,,
http://www.beta.com/systemresources/beta-workbooks/2016/Workbook2016-04.pdf,/systemresources/beta-workbooks/2016/Workbook2016-04.pdf,not found,1/1/16,Yes,System Resources,,,
http://www.beta.com/tellingthestory/14-consumer-centric-ecosystem.pdf,/tellingthestory/14-consumer-centric-ecosystem.pdf,not found,1/1/14,Yes,Current & Emerging Payment Models,,,
http://www.beta.com/tellingthestory/center-voices-5-10.pdf,/tellingthestory/center-voices-5-10.pdf,not found,1/1/10,Yes,Community Benefit,,,
http://www.beta.com/tellingthestory/the-beta-role-in-advocacy.pdf,/tellingthestory/the-beta-role-in-advocacy.pdf,not found,1/1/17,Yes,Community Benefit,,,
http://www.beta.com/tellingthestory/Workbook2011-07.pdf,/tellingthestory/Workbook2011-07.pdf,not found,1/1/11,Yes,Community Benefit,,,
http://www.beta.com/transforminggovernance/12-brp-governance-practices.pdf,/transforminggovernance/12-brp-governance-practices.pdf,not found,1/1/12,Yes,Transforming Governance,,,
http://www.beta.com/transforminggovernance/articles/applying-lean-principles-to-board-work.shtml,/transforminggovernance/articles/applying-lean-principles-to-board-work.shtml,transforminggovernance/articles/applying-lean-principles-to-board-work,10/1/18,Yes,Transforming Governance,,,
http://www.beta.com/transforminggovernance/articles/standard-work-for-governance-example-figure-2.shtml,/transforminggovernance/articles/standard-work-for-governance-example-figure-2.shtml,transforminggovernance/articles/standard-work-for-governance-example-figure-2,10/1/18,Yes,Transforming Governance,,,
http://www.beta.com/transforminggovernance/articles/standard-work-for-governance-example-figure-2.shtml,/transforminggovernance/articles/standard-work-for-governance-example-figure-2.shtml,transforminggovernance/articles/standard-work-for-governance-example-figure-2,10/1/18,Yes,Transforming Governance,,,
http://www.beta.com/transforminggovernance/articles/the-role-of-the-board-in-creating-value-chart-figure-1.shtml,/transforminggovernance/articles/the-role-of-the-board-in-creating-value-chart-figure-1.shtml,transforminggovernance/articles/the-role-of-the-board-in-creating-value-chart-figure-1,10/1/18,Yes,Transforming Governance,,,
http://www.beta.com/transforminggovernance/articles/the-role-of-the-board-in-creating-value-chart-figure-1.shtml,/transforminggovernance/articles/the-role-of-the-board-in-creating-value-chart-figure-1.shtml,transforminggovernance/articles/the-role-of-the-board-in-creating-value-chart-figure-1,10/1/18,Yes,Transforming Governance,,,
http://www.beta.com/transforminggovernance/articles/time-for-a-new-model-of-governance-webinar-orlikoff.shtml,/transforminggovernance/articles/time-for-a-new-model-of-governance-webinar-orlikoff.shtml,transforminggovernance/articles/time-for-a-new-model-of-governance-webinar-orlikoff,11/1/18,Yes,Transforming Governance,,,
http://www.beta.com/transforminggovernance/articles/time-for-a-new-model-of-governance.shtml,/transforminggovernance/articles/time-for-a-new-model-of-governance.shtml,transforminggovernance/articles/TI-0718-Orlikoff.dcr,1/1/18,Yes,Transforming Governance,,,
http://www.beta.com/transforminggovernance/Best_practices_top_ten_list.pdf,/transforminggovernance/Best_practices_top_ten_list.pdf,not found,1/1/16,Yes,Transforming Governance,,,
http://www.beta.com/transforminggovernance/communityreliance.pdf,/transforminggovernance/communityreliance.pdf,not found,1/1/17,Yes,Transforming Governance,,,
http://www.beta.com/transforminggovernance/communityreliance.pdf,/transforminggovernance/communityreliance.pdf,not found,1/1/17,Yes,Board Structure,,,
http://www.beta.com/transforminggovernance/Current High-Performing Governance Practices.pdf,/transforminggovernance/Current High-Performing Governance Practices.pdf,not found,1/1/14,Yes,Transforming Governance,,,
http://www.beta.com/transforminggovernance/email-beta-quarterly-baldrige.pdf,/transforminggovernance/email-beta-quarterly-baldrige.pdf,not found,1/1/17,Yes,Transforming Governance,,,
http://www.beta.com/transforminggovernance/Mt. Sinai Board - External Affairs Committee 2018.pdf,/transforminggovernance/Mt. Sinai Board - External Affairs Committee 2018.pdf,not found,1/1/18,Yes,Transforming Governance,,,
http://www.beta.com/transforminggovernance/ThoughtLeaderForumReport2016.pdf,/transforminggovernance/ThoughtLeaderForumReport2016.pdf,not found,1/1/16,Yes,Transforming Governance,,,
http://www.beta.com/transforminggovernance/Triple Aim 2018.pdf,/transforminggovernance/Triple Aim 2018.pdf,not found,1/1/18,Yes,Transforming Governance,,,
http://www.beta.com/transforminggovernance/Beta Workbook 4.pdf,/transforminggovernance/Beta Workbook 4.pdf,not found,1/1/17,Yes,Transforming Governance,,,
http://www.beta.com/transforminggovernance/Workbook2012-11.pdf,/transforminggovernance/Workbook2012-11.pdf,not found,1/1/12,Yes,Transforming Governance,,,
http://www.beta.com/update/17spring-insights.shtml,/update/17spring-insights.shtml,update/17spring,,Yes,,,,
http://www.beta.com/update/insights-archive.shtml,/update/insights-archive.shtml,update/insights-archive,,Yes,,,,
http://www.beta.com/update/pdf/beta-insights-editorial-guidelines.pdf,/update/pdf/beta-insights-editorial-guidelines.pdf,not found,,Yes,,,,
http://www.beta.com/update/trendingtopics.shtml,/update/trendingtopics.shtml,update/trendingtopics,,Yes,,,,
http://www.beta.com/Workforce/Workforce 2018.pdf,/Workforce/Workforce 2018.pdf,not found,,Yes,Workforce,,,
